Producto,Fecha de Venta,Cantidad Vendida,Costo Producto,Precio Venta,Ganancia
Producto C,2023-12-11,82,28.6,32.63,330.46
Producto B,2023-03-02,25,9.22,10.87,41.25
Producto D,2023-11-11,55,7.87,9.33,80.3
Producto A,2023-12-08,79,36.66,51.33,1158.93
Producto D,2023-11-23,89,38.48,42.64,370.24
Producto C,2023-12-14,2,17.59,20.38,5.58
Producto B,2023-04-23,100,35.0,42.17,717.0
Producto D,2023-01-15,32,13.31,18.44,164.16
Producto D,2023-02-15,82,12.97,15.49,206.64
Producto B,2023-06-19,30,21.65,27.32,170.1
Producto B,2023-05-04,80,17.8,19.76,156.8
Producto C,2023-04-05,64,13.36,18.71,342.4
Producto D,2023-05-12,93,15.91,22.83,643.56
Producto C,2023-11-06,75,26.31,29.66,251.25
Producto A,2023-05-13,73,12.9,16.64,273.02
Producto B,2023-01-05,57,27.05,39.52,710.79
Producto B,2023-12-25,22,48.17,62.05,305.36
Producto D,2023-11-26,8,9.67,14.26,36.72
Producto B,2023-08-13,17,7.51,10.5,50.83
Producto D,2023-04-24,40,26.89,39.04,486.0
Producto C,2023-10-24,49,13.36,19.84,317.52
Producto A,2023-01-28,33,18.77,21.13,77.88
Producto C,2023-01-10,91,26.01,28.82,255.71
Producto C,2023-01-11,17,11.66,15.3,61.88
Producto D,2023-09-01,64,37.97,43.65,363.52
Producto B,2023-01-04,59,6.54,9.66,184.08
Producto B,2023-11-18,1,26.51,32.71,6.2
Producto E,2023-03-03,22,17.42,21.23,83.82
Producto A,2023-05-25,61,46.22,54.33,494.71
Producto D,2023-10-24,70,19.1,24.72,393.4
Producto C,2023-03-25,53,19.77,23.07,174.9
Producto C,2023-05-28,97,33.14,41.83,842.93
Producto D,2023-02-17,35,16.59,22.29,199.5
Producto C,2023-03-14,72,18.19,24.33,442.08
Producto D,2023-09-17,77,48.23,68.18,1536.15
Producto E,2023-10-03,18,27.16,32.27,91.98
Producto E,2023-06-14,18,20.45,27.11,119.88
Producto D,2023-10-03,1,30.55,36.89,6.34
Producto B,2023-12-16,53,42.13,52.34,541.13
Producto D,2023-12-01,98,32.26,46.23,1369.06
Producto A,2023-05-12,19,5.36,7.19,34.77
Producto D,2023-11-18,25,49.36,58.67,232.75
Producto E,2023-09-27,99,28.26,37.96,960.3
Producto D,2023-01-11,89,14.66,18.17,312.39
Producto B,2023-11-19,98,23.82,34.69,1065.26
Producto B,2023-12-09,45,11.54,13.37,82.35
Producto B,2023-12-23,17,33.65,42.67,153.34
Producto E,2023-09-20,85,17.71,19.99,193.8
Producto E,2023-04-18,13,38.02,55.12,222.3
Producto C,2023-04-24,70,14.5,18.99,314.3
Producto E,2023-08-19,64,40.19,57.5,1107.84
Producto B,2023-05-07,22,43.13,57.07,306.68
Producto C,2023-12-22,8,44.25,64.55,162.4
Producto C,2023-02-12,35,16.18,20.11,137.55
Producto C,2023-07-10,85,27.05,37.27,868.7
Producto C,2023-05-03,32,48.51,65.74,551.36
Producto E,2023-10-04,72,11.6,13.4,129.6
Producto C,2023-10-18,61,48.97,57.13,497.76
Producto C,2023-08-25,72,17.03,24.51,538.56
Producto B,2023-08-17,52,44.66,52.92,429.52
Producto B,2023-01-03,77,17.2,24.78,583.66
Producto E,2023-03-14,63,29.37,34.99,354.06
Producto D,2023-03-01,100,24.19,35.62,1143.0
Producto E,2023-12-16,56,15.83,21.41,312.48
Producto E,2023-02-22,31,9.79,13.11,102.92
Producto C,2023-02-18,3,25.65,28.43,8.34
Producto E,2023-08-27,44,15.79,21.44,248.6
Producto E,2023-02-13,5,37.08,50.4,66.6
Producto D,2023-11-28,58,16.16,21.54,312.04
Producto E,2023-01-26,28,6.43,8.01,44.24
Producto D,2023-09-11,51,27.57,41.28,699.21
Producto E,2023-01-07,69,20.34,29.3,618.24
Producto E,2023-10-21,77,22.37,28.38,462.77
Producto A,2023-09-23,20,45.04,55.61,211.4
Producto A,2023-02-22,67,25.01,37.41,830.8
Producto A,2023-02-07,1,44.47,66.44,21.97
Producto D,2023-08-16,42,38.08,53.43,644.7
Producto D,2023-07-14,28,24.82,31.67,191.8
Producto D,2023-03-10,47,46.82,53.78,327.12
Producto D,2023-07-20,87,19.64,24.29,404.55
Producto A,2023-10-09,50,23.52,32.87,467.5
Producto C,2023-01-02,97,46.81,61.99,1472.46
Producto A,2023-08-15,88,28.15,31.89,329.12
Producto D,2023-06-03,70,41.15,52.52,795.9
Producto A,2023-03-14,4,38.27,56.84,74.28
Producto B,2023-04-07,84,35.52,50.04,1219.68
Producto B,2023-03-18,52,43.11,60.3,893.88
Producto A,2023-08-16,24,43.88,62.7,451.68
Producto D,2023-10-04,42,18.79,25.6,286.02
Producto B,2023-01-09,42,12.95,16.86,164.22
Producto B,2023-12-27,5,15.28,18.1,14.1
Producto A,2023-07-07,76,34.65,44.07,715.92
Producto A,2023-02-24,36,21.74,24.35,93.96
Producto D,2023-11-24,38,48.06,54.41,241.3
Producto E,2023-04-13,2,35.95,46.33,20.76
Producto E,2023-07-21,57,33.37,43.28,564.87
Producto D,2023-06-25,57,25.56,35.76,581.4
Producto D,2023-11-05,16,16.48,20.4,62.72
Producto A,2023-12-02,98,10.2,14.8,450.8
Producto B,2023-08-04,37,20.71,27.48,250.49
Producto E,2023-02-01,74,8.2,9.33,83.62
Producto E,2023-04-16,10,7.33,8.83,15.0
Producto E,2023-07-14,100,37.34,48.87,1153.0
Producto D,2023-06-26,82,17.89,23.89,492.0
Producto D,2023-04-26,27,29.42,35.42,162.0
Producto A,2023-05-27,99,10.16,14.54,433.62
Producto C,2023-11-04,69,11.61,15.81,289.8
Producto B,2023-07-07,38,16.62,23.48,260.68
Producto E,2023-07-06,7,42.29,58.33,112.28
Producto D,2023-11-27,17,5.3,6.84,26.18
Producto B,2023-06-19,41,43.97,58.15,581.38
Producto E,2023-07-14,8,42.57,61.62,152.4
Producto C,2023-06-05,12,45.89,67.86,263.64
Producto E,2023-11-23,73,49.84,65.82,1166.54
Producto A,2023-10-24,6,34.61,44.81,61.2
Producto E,2023-01-15,68,11.96,14.51,173.4
Producto A,2023-04-26,20,29.47,37.96,169.8
Producto B,2023-04-12,25,7.55,8.39,21.0
Producto C,2023-09-24,62,37.54,54.65,1060.82
Producto A,2023-11-09,87,24.38,34.26,859.56
Producto A,2023-12-05,54,33.73,45.46,633.42
Producto D,2023-05-25,88,29.29,35.22,521.84
Producto C,2023-04-01,33,46.58,67.99,706.53
Producto B,2023-03-18,65,22.31,24.72,156.65
Producto E,2023-05-26,50,37.15,50.35,660.0
Producto E,2023-10-26,9,40.25,54.81,131.04
Producto C,2023-03-16,84,36.04,51.16,1270.08
Producto D,2023-12-13,17,12.66,17.63,84.49
Producto A,2023-01-02,93,26.6,39.64,1212.72
Producto D,2023-09-18,37,42.16,58.25,595.33
Producto E,2023-05-20,79,18.5,27.13,681.77
Producto E,2023-06-14,6,32.21,41.51,55.8
Producto B,2023-09-25,16,25.54,36.6,176.96
Producto A,2023-12-13,27,38.15,42.71,123.12
Producto E,2023-02-14,59,21.56,31.02,558.14
Producto A,2023-02-08,72,42.53,58.23,1130.4
Producto B,2023-02-16,30,32.5,36.96,133.8
Producto B,2023-05-23,18,21.4,23.96,46.08
Producto D,2023-07-27,24,30.01,42.85,308.16
Producto C,2023-11-16,54,19.9,26.4,351.0
Producto A,2023-01-14,40,15.31,20.42,204.4
Producto E,2023-05-16,83,8.77,10.66,156.87
Producto B,2023-10-18,96,25.35,31.74,613.44
Producto A,2023-07-03,79,19.55,23.66,324.69
Producto A,2023-09-22,8,7.28,8.64,10.88
Producto A,2023-06-17,22,17.38,23.11,126.06
Producto A,2023-03-08,11,13.63,17.61,43.78
Producto D,2023-11-25,40,26.6,39.48,515.2
Producto C,2023-09-26,33,9.47,10.85,45.54
Producto B,2023-01-25,85,30.49,33.72,274.55
Producto D,2023-03-26,74,11.48,13.17,125.06
Producto E,2023-09-08,82,39.55,57.98,1511.26
Producto D,2023-04-13,18,27.55,39.55,216.0
Producto D,2023-11-26,87,12.96,14.51,134.85
Producto D,2023-09-14,36,37.45,43.32,211.32
Producto A,2023-06-04,84,45.32,53.18,660.24
Producto D,2023-05-19,9,19.31,27.66,75.15
Producto E,2023-01-13,57,30.08,35.12,287.28
Producto B,2023-01-04,53,11.12,16.62,291.5
Producto B,2023-10-07,91,42.38,46.83,404.95
Producto C,2023-06-04,86,12.6,15.73,269.18
Producto D,2023-09-03,43,20.65,27.05,275.2
Producto E,2023-03-07,68,43.59,61.68,1230.12
Producto A,2023-03-21,94,32.17,45.23,1227.64
Producto A,2023-12-22,9,13.32,18.29,44.73
Producto A,2023-09-23,29,35.03,52.05,493.58
Producto D,2023-05-01,98,43.83,59.95,1579.76
Producto C,2023-12-18,67,25.69,38.11,832.14
Producto E,2023-06-07,4,7.53,10.54,12.04
Producto E,2023-07-04,99,43.01,58.39,1522.62
Producto C,2023-09-04,33,38.97,48.88,327.03
Producto C,2023-12-20,91,5.18,6.53,122.85
Producto A,2023-10-20,83,11.38,14.94,295.48
Producto D,2023-10-02,48,20.26,26.28,288.96
Producto B,2023-08-26,7,44.97,61.28,114.17
Producto B,2023-09-04,94,45.79,66.96,1989.98
Producto E,2023-12-22,34,14.52,18.63,139.74
Producto C,2023-07-23,21,31.72,44.61,270.69
Producto D,2023-03-16,64,12.65,18.91,400.64
Producto B,2023-07-13,19,33.12,49.18,305.14
Producto E,2023-09-27,7,30.87,46.22,107.45
Producto A,2023-05-25,86,32.58,47.93,1320.1
Producto C,2023-06-23,12,7.77,10.96,38.28
Producto D,2023-01-11,19,19.12,27.46,158.46
Producto C,2023-05-28,72,11.5,15.65,298.8
Producto E,2023-08-25,33,48.85,57.81,295.68
Producto A,2023-02-02,65,39.42,52.53,852.15
Producto D,2023-08-21,7,28.45,36.84,58.73
Producto D,2023-05-03,3,49.55,59.96,31.23
Producto C,2023-11-08,38,27.45,36.42,340.86
Producto A,2023-07-21,28,27.79,35.07,203.84
Producto E,2023-02-07,30,33.15,47.78,438.9
Producto A,2023-04-08,32,36.97,46.82,315.2
Producto D,2023-12-15,16,48.4,67.42,304.32
Producto A,2023-10-27,27,27.09,37.27,274.86
Producto E,2023-06-21,49,39.74,49.92,498.82
Producto E,2023-02-20,30,16.86,21.19,129.9
Producto D,2023-09-21,82,24.51,28.56,332.1
Producto D,2023-01-14,56,45.72,58.21,699.44
Producto B,2023-06-21,45,31.85,41.3,425.25
Producto C,2023-09-10,22,36.78,48.99,268.62
Producto A,2023-12-21,14,18.13,20.43,32.2
Producto E,2023-06-17,91,19.45,27.34,717.99
Producto A,2023-09-09,65,18.42,23.59,336.05
Producto A,2023-10-18,2,23.25,26.27,6.04
Producto D,2023-10-21,51,36.92,46.24,475.32
Producto B,2023-09-07,81,14.77,20.98,503.01
Producto A,2023-08-08,97,17.33,25.55,797.34
Producto D,2023-12-24,66,16.23,18.66,160.38
Producto D,2023-10-10,73,7.85,9.79,141.62
Producto D,2023-08-27,91,44.61,57.29,1153.88
Producto E,2023-08-20,19,40.28,49.6,177.08
Producto E,2023-12-22,59,17.54,21.04,206.5
Producto D,2023-10-25,57,19.68,24.02,247.38
Producto B,2023-09-12,95,36.54,51.57,1427.85
Producto E,2023-10-18,41,20.83,30.04,377.61
Producto A,2023-08-13,63,44.26,60.81,1042.65
Producto A,2023-03-11,26,10.83,13.38,66.3
Producto B,2023-02-25,23,30.33,41.07,247.02
Producto D,2023-01-01,80,44.88,62.67,1423.2
Producto E,2023-11-20,81,34.67,43.19,690.12
Producto E,2023-10-15,100,28.52,40.15,1163.0
Producto E,2023-12-12,45,39.66,56.15,742.05
Producto B,2023-01-09,81,36.42,50.99,1180.17
Producto C,2023-03-19,61,35.12,43.48,509.96
Producto E,2023-02-09,82,12.2,17.02,395.24
Producto A,2023-12-08,75,9.83,13.32,261.75
Producto E,2023-02-10,2,15.67,20.6,9.86
Producto C,2023-04-19,50,9.05,11.17,106.0
Producto D,2023-06-23,72,31.6,44.9,957.6
Producto E,2023-03-04,40,9.75,12.27,100.8
Producto B,2023-10-01,7,45.6,67.1,150.5
Producto A,2023-01-22,73,38.35,49.83,838.04
Producto E,2023-01-14,11,18.32,25.51,79.09
Producto E,2023-02-11,78,33.16,49.65,1286.22
Producto A,2023-11-22,17,15.76,19.63,65.79
Producto C,2023-11-24,78,24.5,30.02,430.56
Producto D,2023-07-12,89,8.71,11.58,255.43
Producto D,2023-04-03,33,20.35,22.42,68.31
Producto D,2023-10-27,98,43.51,50.71,705.6
Producto C,2023-08-06,45,18.32,21.01,121.05
Producto D,2023-02-15,9,12.83,18.44,50.49
Producto D,2023-07-23,3,44.98,53.43,25.35
Producto A,2023-12-19,73,19.23,25.44,453.33
Producto D,2023-07-02,27,7.28,8.53,33.75
Producto C,2023-09-11,67,22.46,26.52,272.02
Producto A,2023-04-10,45,32.41,37.38,223.65
Producto B,2023-10-02,67,48.23,71.5,1559.09
Producto D,2023-02-13,98,37.69,42.83,503.72
Producto B,2023-10-22,79,19.11,26.28,566.43
Producto C,2023-03-18,72,40.14,44.24,295.2
Producto B,2023-03-21,88,42.92,49.64,591.36
Producto D,2023-02-02,59,48.25,64.61,965.24
Producto A,2023-05-05,2,17.48,23.97,12.98
Producto D,2023-09-15,59,40.1,55.81,926.89
Producto D,2023-11-26,98,11.59,15.4,373.38
Producto D,2023-12-19,28,23.61,34.37,301.28
Producto A,2023-11-05,89,32.87,40.38,668.39
Producto A,2023-02-06,9,23.98,29.41,48.87
Producto E,2023-03-04,15,27.34,30.52,47.7
Producto D,2023-07-17,22,22.16,31.38,202.84
Producto C,2023-02-28,8,45.28,64.16,151.04
Producto A,2023-09-14,34,41.03,53.89,437.24
Producto C,2023-08-14,39,33.82,45.73,464.49
Producto D,2023-02-03,2,20.48,27.25,13.54
Producto E,2023-06-16,30,32.4,38.78,191.4
Producto C,2023-03-21,74,7.12,8.44,97.68
Producto B,2023-12-11,93,42.28,57.56,1421.04
Producto B,2023-02-26,76,33.02,49.21,1230.44
Producto C,2023-10-11,100,10.28,11.95,167.0
Producto B,2023-05-24,74,16.24,24.04,577.2
Producto C,2023-11-26,24,20.99,24.15,75.84
Producto D,2023-01-04,61,10.38,14.1,226.92
Producto A,2023-08-27,41,31.42,39.67,338.25
Producto B,2023-12-04,81,36.09,40.6,365.31
Producto A,2023-03-17,36,15.5,19.64,149.04
Producto C,2023-03-03,53,14.33,18.91,242.74
Producto C,2023-09-24,10,41.65,49.29,76.4
Producto E,2023-10-13,100,37.3,42.27,497.0
Producto B,2023-06-10,16,27.88,37.23,149.6
Producto C,2023-02-18,68,28.81,40.97,826.88
Producto A,2023-05-10,30,6.12,8.64,75.6
Producto A,2023-04-17,97,47.1,69.6,2182.5
Producto C,2023-04-12,98,40.94,49.64,852.6
Producto E,2023-07-11,6,39.62,54.66,90.24
Producto C,2023-05-24,2,24.36,26.83,4.94
Producto D,2023-12-21,17,23.98,27.02,51.68
Producto C,2023-03-04,87,18.99,27.37,729.06
Producto A,2023-12-22,94,38.97,50.03,1039.64
Producto D,2023-09-20,2,31.43,37.59,12.32
Producto E,2023-07-11,79,38.62,42.97,343.65
Producto E,2023-11-25,99,17.32,23.43,604.89
Producto D,2023-08-18,58,18.0,26.38,486.04
Producto D,2023-11-09,83,37.28,52.73,1282.35
Producto A,2023-12-23,51,11.87,17.71,297.84
Producto A,2023-03-19,100,49.39,61.08,1169.0
Producto A,2023-05-22,63,44.07,52.9,556.29
Producto E,2023-03-04,28,24.32,34.17,275.8
Producto E,2023-10-23,72,20.58,28.94,601.92
Producto B,2023-02-19,95,40.24,57.28,1618.8
Producto A,2023-07-11,28,41.85,51.79,278.32
Producto E,2023-10-03,97,14.72,19.51,464.63
Producto D,2023-06-04,86,26.12,35.7,823.88
Producto D,2023-10-05,74,23.66,30.25,487.66
Producto B,2023-04-15,33,42.01,57.37,506.88
Producto B,2023-02-18,7,8.79,10.44,11.55
Producto D,2023-08-08,64,36.79,51.06,913.28
Producto C,2023-05-16,71,38.65,45.02,452.27
Producto E,2023-02-26,75,35.59,47.23,873.0
Producto A,2023-05-01,91,24.79,29.1,392.21
Producto B,2023-06-19,61,12.69,18.2,336.11
Producto A,2023-11-04,71,20.56,26.36,411.8
Producto B,2023-07-24,66,21.24,30.0,578.16
Producto B,2023-03-27,40,44.46,58.9,577.6
Producto A,2023-08-02,93,45.7,68.25,2097.15
Producto B,2023-03-28,77,21.04,30.1,697.62
Producto A,2023-08-11,88,20.5,23.99,307.12
Producto A,2023-10-19,66,17.11,21.7,302.94
Producto D,2023-05-19,6,14.2,17.85,21.9
Producto D,2023-07-17,22,41.91,62.61,455.4
Producto B,2023-12-28,9,27.3,37.52,91.98
Producto E,2023-03-19,30,9.03,10.05,30.6
Producto C,2023-02-08,13,39.25,52.98,178.49
Producto A,2023-10-13,23,9.06,12.98,90.16
Producto E,2023-01-11,64,22.25,32.52,657.28
Producto A,2023-06-03,62,28.99,32.46,215.14
Producto C,2023-01-27,66,46.43,66.22,1306.14
Producto E,2023-12-25,84,21.26,26.07,404.04
Producto D,2023-01-12,97,17.02,19.93,282.27
Producto A,2023-07-05,23,44.49,58.75,327.98
Producto B,2023-11-27,78,12.26,17.9,439.92
Producto C,2023-11-10,60,18.23,24.43,372.0
Producto A,2023-02-16,9,32.42,42.36,89.46
Producto E,2023-01-09,28,15.76,19.95,117.32
Producto B,2023-12-16,11,23.64,28.42,52.58
Producto C,2023-09-19,82,46.95,57.46,861.82
Producto B,2023-06-08,50,36.05,45.55,475.0
Producto E,2023-07-19,35,34.61,47.92,465.85
Producto B,2023-05-08,8,31.65,39.58,63.44
Producto A,2023-08-22,91,34.0,46.55,1142.05
Producto B,2023-11-09,20,24.06,30.17,122.2
Producto E,2023-05-02,74,38.94,48.5,707.44
Producto D,2023-06-06,77,42.87,60.35,1345.96
Producto A,2023-12-07,63,10.68,11.89,76.23
Producto C,2023-05-19,80,26.17,30.28,328.8
Producto C,2023-02-28,35,26.76,34.43,268.45
Producto A,2023-07-26,15,16.94,19.5,38.4
Producto A,2023-02-12,78,32.24,37.78,432.12
Producto B,2023-08-19,23,44.83,61.29,378.58
Producto D,2023-03-03,20,13.96,20.84,137.6
Producto B,2023-11-03,37,20.99,29.27,306.36
Producto A,2023-07-05,42,35.65,51.96,685.02
Producto B,2023-06-28,40,40.11,58.13,720.8
Producto C,2023-08-19,93,8.8,11.2,223.2
Producto D,2023-04-06,97,10.05,11.12,103.79
Producto B,2023-03-28,46,36.43,49.51,601.68
Producto E,2023-12-27,73,13.6,18.66,369.38
Producto A,2023-08-09,71,8.25,9.27,72.42
Producto E,2023-11-25,45,5.09,6.89,81.0
Producto C,2023-05-20,94,18.61,21.18,241.58
Producto C,2023-09-09,67,28.87,38.44,641.19
Producto D,2023-09-15,93,8.28,10.45,201.81
Producto E,2023-02-03,80,28.14,32.38,339.2
Producto B,2023-04-27,51,10.45,12.64,111.69
Producto D,2023-03-24,32,43.01,63.18,645.44
Producto A,2023-04-19,33,37.14,48.27,367.29
Producto B,2023-03-22,90,45.81,52.08,564.3
Producto A,2023-03-12,27,41.72,53.26,311.58
Producto D,2023-04-04,7,6.52,9.25,19.11
Producto D,2023-07-21,19,16.13,20.16,76.57
Producto E,2023-05-08,86,47.0,59.3,1057.8
Producto A,2023-11-23,82,13.34,17.34,328.0
Producto B,2023-04-03,27,6.6,7.46,23.22
Producto C,2023-09-13,27,21.23,25.65,119.34
Producto C,2023-09-06,67,29.49,42.69,884.4
Producto D,2023-09-17,87,23.32,34.27,952.65
Producto E,2023-01-16,45,30.21,36.14,266.85
Producto C,2023-03-12,42,18.02,24.71,280.98
Producto B,2023-12-19,63,45.35,59.23,874.44
Producto A,2023-02-09,85,41.74,56.14,1224.0
Producto D,2023-06-08,95,42.61,60.39,1689.1
Producto E,2023-04-20,21,49.99,58.17,171.78
Producto C,2023-05-02,65,34.1,45.89,766.35
Producto D,2023-09-12,39,32.94,39.6,259.74
Producto C,2023-09-16,41,36.59,52.81,665.02
Producto B,2023-12-01,50,33.69,38.16,223.5
Producto A,2023-11-19,85,7.38,10.08,229.5
Producto A,2023-03-14,6,44.21,49.16,29.7
Producto A,2023-02-23,5,36.17,49.76,67.95
Producto C,2023-03-25,72,8.55,11.43,207.36
Producto E,2023-12-01,37,38.02,52.95,552.41
Producto B,2023-07-02,13,14.7,18.97,55.51
Producto D,2023-12-15,23,40.91,49.57,199.18
Producto D,2023-12-16,56,11.42,13.73,129.36
Producto D,2023-03-21,3,39.89,49.58,29.07
Producto B,2023-06-25,54,26.03,38.56,676.62
Producto D,2023-10-05,96,11.84,15.16,318.72
Producto A,2023-12-11,11,43.3,49.84,71.94
Producto C,2023-02-04,24,9.66,14.35,112.56
Producto B,2023-01-22,23,16.74,22.81,139.61
Producto D,2023-10-28,80,34.68,44.06,750.4
Producto B,2023-05-06,61,25.59,32.3,409.31
Producto E,2023-03-20,1,31.35,39.25,7.9
Producto C,2023-07-03,94,16.39,22.06,532.98
Producto D,2023-07-06,15,14.68,18.29,54.15
Producto C,2023-02-01,86,33.77,44.81,949.44
Producto D,2023-08-11,6,21.02,26.34,31.92
Producto D,2023-07-07,17,41.44,46.78,90.78
Producto C,2023-02-13,65,16.46,24.63,531.05
Producto A,2023-12-28,53,31.49,35.48,211.47
Producto C,2023-08-15,76,26.65,29.32,202.92
Producto A,2023-06-09,53,36.29,51.0,779.63
Producto B,2023-11-19,71,24.24,32.18,563.74
Producto B,2023-05-13,13,48.41,56.34,103.09
Producto A,2023-09-14,94,16.62,20.41,356.26
Producto B,2023-02-20,96,17.85,20.41,245.76
Producto E,2023-04-21,74,15.11,21.01,436.6
Producto E,2023-09-28,1,35.03,50.56,15.53
Producto B,2023-08-28,13,12.13,15.03,37.7
Producto E,2023-02-12,76,36.86,43.55,508.44
Producto D,2023-08-16,32,22.13,30.83,278.4
Producto E,2023-09-07,33,16.23,23.88,252.45
Producto E,2023-05-06,19,9.04,10.87,34.77
Producto E,2023-09-27,64,36.06,53.16,1094.4
Producto C,2023-04-20,62,25.69,33.96,512.74
Producto D,2023-02-03,95,30.41,34.83,419.9
Producto A,2023-01-01,84,5.48,6.31,69.72
Producto B,2023-09-24,63,41.51,62.13,1299.06
Producto E,2023-10-15,24,20.32,27.8,179.52
Producto E,2023-04-06,93,17.77,20.71,273.42
Producto E,2023-07-18,29,10.23,14.03,110.2
Producto E,2023-09-15,54,24.65,28.39,201.96
Producto D,2023-05-09,85,9.75,13.62,328.95
Producto C,2023-08-02,94,36.1,46.59,986.06
Producto E,2023-02-10,85,21.59,28.48,585.65
Producto A,2023-11-09,85,6.16,7.58,120.7
Producto C,2023-11-24,33,14.47,16.18,56.43
Producto E,2023-02-21,29,35.45,49.12,396.43
Producto D,2023-09-07,60,39.34,53.06,823.2
Producto B,2023-09-18,52,47.04,52.63,290.68
Producto E,2023-12-04,46,14.11,16.54,111.78
Producto A,2023-12-07,25,6.23,7.37,28.5
Producto B,2023-08-03,44,19.41,21.68,99.88
Producto C,2023-04-11,73,20.79,25.17,319.74
Producto D,2023-02-14,30,17.48,20.08,78.0
Producto D,2023-09-03,82,37.4,45.98,703.56
Producto D,2023-03-08,14,11.27,12.74,20.58
Producto D,2023-03-16,35,45.77,52.69,242.2
Producto B,2023-03-14,24,7.2,9.89,64.56
Producto B,2023-06-28,93,5.62,7.19,146.01
Producto E,2023-07-02,34,38.65,47.2,290.7
Producto A,2023-12-12,42,8.32,10.5,91.56
Producto D,2023-11-01,23,22.48,26.1,83.26
Producto E,2023-09-01,19,6.95,10.21,61.94
Producto A,2023-09-08,22,49.02,62.29,291.94
Producto C,2023-01-07,46,46.61,65.93,888.72
Producto B,2023-05-22,52,49.6,63.27,710.84
Producto C,2023-10-09,92,16.7,20.53,352.36
Producto A,2023-05-24,21,43.18,51.55,175.77
Producto D,2023-05-11,96,10.74,14.31,342.72
Producto E,2023-09-23,58,10.39,12.51,122.96
Producto A,2023-08-05,86,40.84,46.14,455.8
Producto A,2023-04-16,20,31.05,39.72,173.4
Producto A,2023-08-06,7,17.9,23.82,41.44
Producto B,2023-02-07,64,20.33,26.8,414.08
Producto A,2023-03-20,53,42.43,60.4,952.41
Producto C,2023-01-15,91,18.27,20.94,242.97
Producto D,2023-06-20,10,18.15,25.89,77.4
Producto B,2023-07-09,36,23.39,30.76,265.32
Producto A,2023-02-03,41,41.55,58.7,703.15
Producto C,2023-06-03,52,31.17,42.34,580.84
Producto E,2023-07-18,91,37.27,51.76,1318.59
Producto E,2023-09-07,6,29.52,33.7,25.08
Producto E,2023-11-15,32,45.42,52.26,218.88
Producto E,2023-09-25,81,5.34,6.24,72.9
Producto B,2023-03-22,43,40.33,59.35,817.86
Producto D,2023-10-01,77,49.8,68.57,1445.29
Producto A,2023-01-15,69,45.16,51.31,424.35
Producto A,2023-05-22,71,49.09,61.71,896.02
Producto C,2023-06-24,55,38.0,48.13,557.15
Producto C,2023-10-07,49,43.08,51.87,430.71
Producto E,2023-02-17,99,15.68,17.73,202.95
Producto C,2023-11-03,100,40.18,44.79,461.0
Producto C,2023-06-18,78,24.83,35.4,824.46
Producto D,2023-02-22,68,39.53,54.51,1018.64
Producto D,2023-05-24,12,46.39,61.02,175.56
Producto B,2023-06-26,4,22.92,26.0,12.32
Producto B,2023-11-23,40,32.93,40.61,307.2
Producto C,2023-10-09,81,20.57,25.3,383.13
Producto A,2023-05-03,76,45.58,57.73,923.4
Producto E,2023-07-12,53,36.89,45.51,456.86
Producto D,2023-10-24,26,17.01,23.55,170.04
